inventory_key,date_key,sku_key,store_key,stock_on_hand,stock_in_transit,allocated_stock,stock_out_flag,days_out_of_stock
695,20260226,95,5,103,0,5,False,0
696,20260226,96,5,129,0,6,False,0
697,20260226,97,5,124,0,6,False,0
698,20260226,98,5,247,0,12,False,0
699,20260226,99,5,202,0,10,False,0
700,20260226,100,5,117,0,5,False,0
701,20260226,101,5,262,0,13,False,0
702,20260226,102,5,127,0,6,False,0
703,20260226,103,5,211,0,10,False,0
704,20260226,104,5,170,0,8,False,0
705,20260226,105,5,106,0,5,False,0
706,20260226,106,5,238,0,11,False,0
707,20260226,107,5,266,0,13,False,0
708,20260226,108,5,297,0,14,False,0
709,20260226,109,5,251,0,12,False,0
710,20260226,110,5,227,0,11,False,0
711,20260226,111,5,147,0,7,False,0
712,20260226,112,5,187,0,9,False,0
713,20260226,113,5,148,0,7,False,0
714,20260226,114,5,223,0,11,False,0
715,20260226,115,5,148,0,7,False,0
716,20260226,116,5,294,0,14,False,0
717,20260226,117,5,225,0,11,False,0
718,20260226,118,5,259,0,12,False,0
719,20260226,119,5,269,0,13,False,0
720,20260226,120,5,223,0,11,False,0
721,20260226,121,5,103,0,5,False,0
722,20260226,122,5,270,0,13,False,0
723,20260226,123,5,178,0,8,False,0
724,20260226,124,5,112,0,5,False,0
725,20260226,125,5,290,0,14,False,0
726,20260226,126,5,114,0,5,False,0
727,20260226,127,5,240,0,12,False,0
728,20260226,128,5,296,0,14,False,0
729,20260226,129,5,217,0,10,False,0
730,20260226,130,5,195,0,9,False,0
731,20260226,131,5,102,0,5,False,0
732,20260226,132,5,170,0,8,False,0
733,20260226,133,5,267,0,13,False,0
734,20260226,134,5,286,0,14,False,0
735,20260226,135,5,111,0,5,False,0
736,20260226,136,5,131,0,6,False,0
737,20260226,137,5,213,0,10,False,0
738,20260226,138,5,157,0,7,False,0
739,20260226,139,5,174,0,8,False,0
740,20260226,140,5,114,0,5,False,0
741,20260226,141,5,177,0,8,False,0
742,20260226,142,5,279,0,13,False,0
743,20260226,143,5,266,0,13,False,0
744,20260226,144,5,254,0,12,False,0
745,20260226,145,5,264,0,13,False,0
746,20260226,146,5,130,0,6,False,0
747,20260226,147,5,279,0,13,False,0
748,20260226,148,5,204,0,10,False,0
749,20260226,149,5,243,0,12,False,0
750,20260226,150,5,258,0,12,False,0
751,20260226,1,6,206,0,10,False,0
752,20260226,2,6,194,0,9,False,0
753,20260226,3,6,214,0,10,False,0
754,20260226,4,6,200,0,10,False,0
755,20260226,5,6,114,0,5,False,0
756,20260226,6,6,275,0,13,False,0
757,20260226,7,6,131,0,6,False,0
758,20260226,8,6,126,0,6,False,0
759,20260226,9,6,134,0,6,False,0
760,20260226,10,6,146,0,7,False,0
761,20260226,11,6,199,0,9,False,0
762,20260226,12,6,290,0,14,False,0
763,20260226,13,6,189,0,9,False,0
764,20260226,14,6,280,0,14,False,0
765,20260226,15,6,141,0,7,False,0
766,20260226,16,6,118,0,5,False,0
767,20260226,17,6,112,0,5,False,0
768,20260226,18,6,117,0,5,False,0
769,20260226,19,6,209,0,10,False,0
770,20260226,20,6,196,0,9,False,0
771,20260226,21,6,156,0,7,False,0
772,20260226,22,6,112,0,5,False,0
773,20260226,23,6,129,0,6,False,0
774,20260226,24,6,207,0,10,False,0
775,20260226,25,6,134,0,6,False,0
776,20260226,26,6,183,0,9,False,0
777,20260226,27,6,278,0,13,False,0
778,20260226,28,6,143,0,7,False,0
779,20260226,29,6,242,0,12,False,0
780,20260226,30,6,233,0,11,False,0
781,20260226,31,6,124,0,6,False,0
782,20260226,32,6,269,0,13,False,0
783,20260226,33,6,271,0,13,False,0
784,20260226,34,6,131,0,6,False,0
785,20260226,35,6,282,0,14,False,0
786,20260226,36,6,126,0,6,False,0
787,20260226,37,6,157,0,7,False,0
788,20260226,38,6,106,0,5,False,0
789,20260226,39,6,239,0,11,False,0
790,20260226,40,6,133,0,6,False,0
791,20260226,41,6,132,0,6,False,0
792,20260226,42,6,269,0,13,False,0
793,20260226,43,6,125,0,6,False,0
794,20260226,44,6,235,0,11,False,0
795,20260226,45,6,112,0,5,False,0
796,20260226,46,6,187,0,9,False,0
797,20260226,47,6,151,0,7,False,0
798,20260226,48,6,229,0,11,False,0
799,20260226,49,6,240,0,12,False,0
800,20260226,50,6,263,0,13,False,0
801,20260226,51,6,170,0,8,False,0
802,20260226,52,6,191,0,9,False,0
803,20260226,53,6,157,0,7,False,0
804,20260226,54,6,222,0,11,False,0
805,20260226,55,6,127,0,6,False,0
806,20260226,56,6,222,0,11,False,0
807,20260226,57,6,208,0,10,False,0
808,20260226,58,6,170,0,8,False,0
809,20260226,59,6,197,0,9,False,0
810,20260226,60,6,220,0,11,False,0
811,20260226,61,6,270,0,13,False,0
812,20260226,62,6,266,0,13,False,0
813,20260226,63,6,229,0,11,False,0
814,20260226,64,6,222,0,11,False,0
815,20260226,65,6,174,0,8,False,0
816,20260226,66,6,191,0,9,False,0
817,20260226,67,6,223,0,11,False,0
818,20260226,68,6,139,0,6,False,0
819,20260226,69,6,104,0,5,False,0
820,20260226,70,6,137,0,6,False,0
821,20260226,71,6,190,0,9,False,0
822,20260226,72,6,298,0,14,False,0
823,20260226,73,6,259,0,12,False,0
824,20260226,74,6,211,0,10,False,0
825,20260226,75,6,207,0,10,False,0
826,20260226,76,6,213,0,10,False,0
827,20260226,77,6,247,0,12,False,0
828,20260226,78,6,147,0,7,False,0
829,20260226,79,6,293,0,14,False,0
830,20260226,80,6,202,0,10,False,0
831,20260226,81,6,269,0,13,False,0
832,20260226,82,6,165,0,8,False,0
833,20260226,83,6,266,0,13,False,0
834,20260226,84,6,279,0,13,False,0
835,20260226,85,6,292,0,14,False,0
836,20260226,86,6,169,0,8,False,0
837,20260226,87,6,181,0,9,False,0
838,20260226,88,6,229,0,11,False,0
839,20260226,89,6,263,0,13,False,0
840,20260226,90,6,180,0,9,False,0
841,20260226,91,6,226,0,11,False,0
842,20260226,92,6,206,0,10,False,0
843,20260226,93,6,212,0,10,False,0
844,20260226,94,6,148,0,7,False,0
845,20260226,95,6,136,0,6,False,0
846,20260226,96,6,171,0,8,False,0
847,20260226,97,6,284,0,14,False,0
848,20260226,98,6,129,0,6,False,0
849,20260226,99,6,238,0,11,False,0
850,20260226,100,6,278,0,13,False,0
851,20260226,101,6,278,0,13,False,0
852,20260226,102,6,133,0,6,False,0
853,20260226,103,6,298,0,14,False,0
854,20260226,104,6,232,0,11,False,0
855,20260226,105,6,156,0,7,False,0
856,20260226,106,6,116,0,5,False,0
857,20260226,107,6,290,0,14,False,0
858,20260226,108,6,249,0,12,False,0
859,20260226,109,6,277,0,13,False,0
860,20260226,110,6,209,0,10,False,0
861,20260226,111,6,236,0,11,False,0
862,20260226,112,6,290,0,14,False,0
863,20260226,113,6,184,0,9,False,0
864,20260226,114,6,268,0,13,False,0
865,20260226,115,6,225,0,11,False,0
866,20260226,116,6,221,0,11,False,0
867,20260226,117,6,182,0,9,False,0
868,20260226,118,6,137,0,6,False,0
869,20260226,119,6,197,0,9,False,0
870,20260226,120,6,262,0,13,False,0
871,20260226,121,6,269,0,13,False,0
872,20260226,122,6,289,0,14,False,0
873,20260226,123,6,158,0,7,False,0
874,20260226,124,6,227,0,11,False,0
875,20260226,125,6,272,0,13,False,0
876,20260226,126,6,261,0,13,False,0
877,20260226,127,6,256,0,12,False,0
878,20260226,128,6,276,0,13,False,0
879,20260226,129,6,281,0,14,False,0
880,20260226,130,6,140,0,7,False,0
881,20260226,131,6,188,0,9,False,0
882,20260226,132,6,148,0,7,False,0
883,20260226,133,6,252,0,12,False,0
884,20260226,134,6,149,0,7,False,0
885,20260226,135,6,293,0,14,False,0
886,20260226,136,6,292,0,14,False,0
887,20260226,137,6,198,0,9,False,0
888,20260226,138,6,103,0,5,False,0
889,20260226,139,6,138,0,6,False,0
890,20260226,140,6,280,0,14,False,0
891,20260226,141,6,148,0,7,False,0
892,20260226,142,6,210,0,10,False,0
893,20260226,143,6,147,0,7,False,0
894,20260226,144,6,104,0,5,False,0
895,20260226,145,6,214,0,10,False,0
896,20260226,146,6,257,0,12,False,0
897,20260226,147,6,162,0,8,False,0
898,20260226,148,6,249,0,12,False,0
899,20260226,149,6,145,0,7,False,0
900,20260226,150,6,119,0,5,False,0
901,20260226,1,7,230,0,11,False,0
902,20260226,2,7,180,0,9,False,0
903,20260226,3,7,188,0,9,False,0
904,20260226,4,7,152,0,7,False,0
905,20260226,5,7,257,0,12,False,0
906,20260226,6,7,137,0,6,False,0
907,20260226,7,7,161,0,8,False,0
908,20260226,8,7,210,0,10,False,0
909,20260226,9,7,172,0,8,False,0
910,20260226,10,7,116,0,5,False,0
911,20260226,11,7,167,0,8,False,0
912,20260226,12,7,142,0,7,False,0
913,20260226,13,7,272,0,13,False,0
914,20260226,14,7,213,0,10,False,0
915,20260226,15,7,236,0,11,False,0
916,20260226,16,7,221,0,11,False,0
917,20260226,17,7,252,0,12,False,0
918,20260226,18,7,124,0,6,False,0
919,20260226,19,7,186,0,9,False,0
920,20260226,20,7,105,0,5,False,0
921,20260226,21,7,185,0,9,False,0
922,20260226,22,7,244,0,12,False,0
923,20260226,23,7,140,0,7,False,0
924,20260226,24,7,271,0,13,False,0
925,20260226,25,7,238,0,11,False,0
926,20260226,26,7,269,0,13,False,0
927,20260226,27,7,298,0,14,False,0
928,20260226,28,7,133,0,6,False,0
929,20260226,29,7,263,0,13,False,0
930,20260226,30,7,212,0,10,False,0
931,20260226,31,7,205,0,10,False,0
932,20260226,32,7,156,0,7,False,0
933,20260226,33,7,267,0,13,False,0
934,20260226,34,7,271,0,13,False,0
935,20260226,35,7,287,0,14,False,0
936,20260226,36,7,122,0,6,False,0
937,20260226,37,7,120,0,6,False,0
938,20260226,38,7,284,0,14,False,0
939,20260226,39,7,182,0,9,False,0
940,20260226,40,7,133,0,6,False,0
941,20260226,41,7,287,0,14,False,0
942,20260226,42,7,194,0,9,False,0
943,20260226,43,7,223,0,11,False,0
944,20260226,44,7,214,0,10,False,0
945,20260226,45,7,105,0,5,False,0
946,20260226,46,7,257,0,12,False,0
947,20260226,47,7,275,0,13,False,0
948,20260226,48,7,204,0,10,False,0
949,20260226,49,7,269,0,13,False,0
950,20260226,50,7,220,0,11,False,0
951,20260226,51,7,126,0,6,False,0
952,20260226,52,7,257,0,12,False,0
953,20260226,53,7,129,0,6,False,0
954,20260226,54,7,243,0,12,False,0
955,20260226,55,7,204,0,10,False,0
956,20260226,56,7,259,0,12,False,0
957,20260226,57,7,161,0,8,False,0
958,20260226,58,7,125,0,6,False,0
959,20260226,59,7,164,0,8,False,0
960,20260226,60,7,201,0,10,False,0
961,20260226,61,7,180,0,9,False,0
962,20260226,62,7,300,0,15,False,0
963,20260226,63,7,154,0,7,False,0
964,20260226,64,7,136,0,6,False,0
965,20260226,65,7,199,0,9,False,0
966,20260226,66,7,285,0,14,False,0
967,20260226,67,7,270,0,13,False,0
968,20260226,68,7,234,0,11,False,0
969,20260226,69,7,220,0,11,False,0
970,20260226,70,7,289,0,14,False,0
971,20260226,71,7,105,0,5,False,0
972,20260226,72,7,235,0,11,False,0
973,20260226,73,7,138,0,6,False,0
974,20260226,74,7,103,0,5,False,0
975,20260226,75,7,274,0,13,False,0
976,20260226,76,7,291,0,14,False,0
977,20260226,77,7,117,0,5,False,0
978,20260226,78,7,209,0,10,False,0
979,20260226,79,7,133,0,6,False,0
980,20260226,80,7,257,0,12,False,0
981,20260226,81,7,155,0,7,False,0
982,20260226,82,7,230,0,11,False,0
983,20260226,83,7,130,0,6,False,0
984,20260226,84,7,281,0,14,False,0
985,20260226,85,7,136,0,6,False,0
986,20260226,86,7,108,0,5,False,0
987,20260226,87,7,104,0,5,False,0
988,20260226,88,7,278,0,13,False,0
989,20260226,89,7,192,0,9,False,0
990,20260226,90,7,223,0,11,False,0
991,20260226,91,7,249,0,12,False,0
992,20260226,92,7,209,0,10,False,0
993,20260226,93,7,181,0,9,False,0
994,20260226,94,7,111,0,5,False,0
995,20260226,95,7,133,0,6,False,0
996,20260226,96,7,199,0,9,False,0
997,20260226,97,7,188,0,9,False,0
998,20260226,98,7,285,0,14,False,0
999,20260226,99,7,255,0,12,False,0
1000,20260226,100,7,176,0,8,False,0
1001,20260226,101,7,274,0,13,False,0
1002,20260226,102,7,195,0,9,False,0
1003,20260226,103,7,184,0,9,False,0
1004,20260226,104,7,158,0,7,False,0
1005,20260226,105,7,294,0,14,False,0
1006,20260226,106,7,276,0,13,False,0
1007,20260226,107,7,117,0,5,False,0
1008,20260226,108,7,274,0,13,False,0
1009,20260226,109,7,136,0,6,False,0
1010,20260226,110,7,215,0,10,False,0
1011,20260226,111,7,147,0,7,False,0
1012,20260226,112,7,198,0,9,False,0
1013,20260226,113,7,187,0,9,False,0
1014,20260226,114,7,250,0,12,False,0
1015,20260226,115,7,176,0,8,False,0
1016,20260226,116,7,196,0,9,False,0
1017,20260226,117,7,216,0,10,False,0
1018,20260226,118,7,152,0,7,False,0
1019,20260226,119,7,163,0,8,False,0
1020,20260226,120,7,197,0,9,False,0
1021,20260226,121,7,160,0,8,False,0
1022,20260226,122,7,155,0,7,False,0
1023,20260226,123,7,114,0,5,False,0
1024,20260226,124,7,246,0,12,False,0
1025,20260226,125,7,299,0,14,False,0
1026,20260226,126,7,256,0,12,False,0
1027,20260226,127,7,166,0,8,False,0
1028,20260226,128,7,297,0,14,False,0
1029,20260226,129,7,292,0,14,False,0
1030,20260226,130,7,295,0,14,False,0
1031,20260226,131,7,203,0,10,False,0
1032,20260226,132,7,255,0,12,False,0
1033,20260226,133,7,207,0,10,False,0
1034,20260226,134,7,261,0,13,False,0
1035,20260226,135,7,133,0,6,False,0
1036,20260226,136,7,169,0,8,False,0
1037,20260226,137,7,210,0,10,False,0
1038,20260226,138,7,275,0,13,False,0
1039,20260226,139,7,198,0,9,False,0
1040,20260226,140,7,236,0,11,False,0
1041,20260226,141,7,222,0,11,False,0
1042,20260226,142,7,227,0,11,False,0
1043,20260226,143,7,124,0,6,False,0
1044,20260226,144,7,134,0,6,False,0
1045,20260226,145,7,149,0,7,False,0
1046,20260226,146,7,111,0,5,False,0
1047,20260226,147,7,113,0,5,False,0
1048,20260226,148,7,146,0,7,False,0
1049,20260226,149,7,199,0,9,False,0
1050,20260226,150,7,129,0,6,False,0
1051,20260226,1,8,272,0,13,False,0
1052,20260226,2,8,298,0,14,False,0
1053,20260226,3,8,164,0,8,False,0
1054,20260226,4,8,243,0,12,False,0
1055,20260226,5,8,232,0,11,False,0
1056,20260226,6,8,148,0,7,False,0
1057,20260226,7,8,267,0,13,False,0
1058,20260226,8,8,246,0,12,False,0
1059,20260226,9,8,173,0,8,False,0
1060,20260226,10,8,227,0,11,False,0
1061,20260226,11,8,211,0,10,False,0
1062,20260226,12,8,143,0,7,False,0
1063,20260226,13,8,198,0,9,False,0
1064,20260226,14,8,230,0,11,False,0
1065,20260226,15,8,164,0,8,False,0
1066,20260226,16,8,202,0,10,False,0
1067,20260226,17,8,124,0,6,False,0
1068,20260226,18,8,125,0,6,False,0
1069,20260226,19,8,203,0,10,False,0
1070,20260226,20,8,103,0,5,False,0
1071,20260226,21,8,248,0,12,False,0
1072,20260226,22,8,279,0,13,False,0
1073,20260226,23,8,225,0,11,False,0
1074,20260226,24,8,288,0,14,False,0
1075,20260226,25,8,110,0,5,False,0
1076,20260226,26,8,292,0,14,False,0
1077,20260226,27,8,101,0,5,False,0
1078,20260226,28,8,181,0,9,False,0
1079,20260226,29,8,146,0,7,False,0
1080,20260226,30,8,132,0,6,False,0
1081,20260226,31,8,148,0,7,False,0
1082,20260226,32,8,236,0,11,False,0
1083,20260226,33,8,180,0,9,False,0
1084,20260226,34,8,199,0,9,False,0
1085,20260226,35,8,205,0,10,False,0
1086,20260226,36,8,225,0,11,False,0
1087,20260226,37,8,139,0,6,False,0
1088,20260226,38,8,191,0,9,False,0
1089,20260226,39,8,293,0,14,False,0
1090,20260226,40,8,175,0,8,False,0
1091,20260226,41,8,187,0,9,False,0
1092,20260226,42,8,210,0,10,False,0
1093,20260226,43,8,148,0,7,False,0
1094,20260226,44,8,91,0,4,False,0
1095,20260226,45,8,134,0,6,False,0
1096,20260226,46,8,113,0,5,False,0
1097,20260226,47,8,231,0,11,False,0
1098,20260226,48,8,125,0,6,False,0
1099,20260226,49,8,203,0,10,False,0
1100,20260226,50,8,171,0,8,False,0
1101,20260226,51,8,103,0,5,False,0
1102,20260226,52,8,198,0,9,False,0
1103,20260226,53,8,135,0,6,False,0
1104,20260226,54,8,115,0,5,False,0
1105,20260226,55,8,290,0,14,False,0
1106,20260226,56,8,268,0,13,False,0
1107,20260226,57,8,218,0,10,False,0
1108,20260226,58,8,277,0,13,False,0
1109,20260226,59,8,270,0,13,False,0
1110,20260226,60,8,150,0,7,False,0
1111,20260226,61,8,210,0,10,False,0
1112,20260226,62,8,291,0,14,False,0
1113,20260226,63,8,136,0,6,False,0
1114,20260226,64,8,196,0,9,False,0
1115,20260226,65,8,226,0,11,False,0
1116,20260226,66,8,130,0,6,False,0
1117,20260226,67,8,138,0,6,False,0
1118,20260226,68,8,290,0,14,False,0
1119,20260226,69,8,179,0,8,False,0
1120,20260226,70,8,284,0,14,False,0
1121,20260226,71,8,109,0,5,False,0
1122,20260226,72,8,149,0,7,False,0
1123,20260226,73,8,214,0,10,False,0
1124,20260226,74,8,285,0,14,False,0
1125,20260226,75,8,104,0,5,False,0
1126,20260226,76,8,274,0,13,False,0
1127,20260226,77,8,216,0,10,False,0
1128,20260226,78,8,293,0,14,False,0
1129,20260226,79,8,204,0,10,False,0
1130,20260226,80,8,194,0,9,False,0
1131,20260226,81,8,111,0,5,False,0
1132,20260226,82,8,234,0,11,False,0
1133,20260226,83,8,231,0,11,False,0
1134,20260226,84,8,226,0,11,False,0
1135,20260226,85,8,177,0,8,False,0
1136,20260226,86,8,219,0,10,False,0
1137,20260226,87,8,251,0,12,False,0
1138,20260226,88,8,114,0,5,False,0
1139,20260226,89,8,116,0,5,False,0
1140,20260226,90,8,206,0,10,False,0
1141,20260226,91,8,242,0,12,False,0
1142,20260226,92,8,187,0,9,False,0
1143,20260226,93,8,108,0,5,False,0
1144,20260226,94,8,218,0,10,False,0
1145,20260226,95,8,236,0,11,False,0
1146,20260226,96,8,270,0,13,False,0
1147,20260226,97,8,251,0,12,False,0
1148,20260226,98,8,244,0,12,False,0
1149,20260226,99,8,240,0,12,False,0
1150,20260226,100,8,176,0,8,False,0
1151,20260226,101,8,190,0,9,False,0
1152,20260226,102,8,116,0,5,False,0
1153,20260226,103,8,177,0,8,False,0
1154,20260226,104,8,243,0,12,False,0
1155,20260226,105,8,101,0,5,False,0
1156,20260226,106,8,300,0,15,False,0
1157,20260226,107,8,186,0,9,False,0
1158,20260226,108,8,104,0,5,False,0
1159,20260226,109,8,261,0,13,False,0
1160,20260226,110,8,243,0,12,False,0
1161,20260226,111,8,270,0,13,False,0
1162,20260226,112,8,115,0,5,False,0
1163,20260226,113,8,222,0,11,False,0
1164,20260226,114,8,285,0,14,False,0
1165,20260226,115,8,172,0,8,False,0
1166,20260226,116,8,296,0,14,False,0
1167,20260226,117,8,173,0,8,False,0
1168,20260226,118,8,116,0,5,False,0
1169,20260226,119,8,197,0,9,False,0
1170,20260226,120,8,193,0,9,False,0
1171,20260226,121,8,171,0,8,False,0
1172,20260226,122,8,148,0,7,False,0
1173,20260226,123,8,110,0,5,False,0
1174,20260226,124,8,261,0,13,False,0
1175,20260226,125,8,180,0,9,False,0
1176,20260226,126,8,141,0,7,False,0
1177,20260226,127,8,294,0,14,False,0
1178,20260226,128,8,165,0,8,False,0
1179,20260226,129,8,210,0,10,False,0
1180,20260226,130,8,259,0,12,False,0
1181,20260226,131,8,155,0,7,False,0
1182,20260226,132,8,151,0,7,False,0
1183,20260226,133,8,195,0,9,False,0
1184,20260226,134,8,273,0,13,False,0
1185,20260226,135,8,208,0,10,False,0
1186,20260226,136,8,183,0,9,False,0
1187,20260226,137,8,138,0,6,False,0
1188,20260226,138,8,166,0,8,False,0
1189,20260226,139,8,170,0,8,False,0
1190,20260226,140,8,121,0,6,False,0
1191,20260226,141,8,184,0,9,False,0
1192,20260226,142,8,180,0,9,False,0
1193,20260226,143,8,183,0,9,False,0
1194,20260226,144,8,181,0,9,False,0
1195,20260226,145,8,206,0,10,False,0
1196,20260226,146,8,208,0,10,False,0
1197,20260226,147,8,162,0,8,False,0
1198,20260226,148,8,100,0,5,False,0
1199,20260226,149,8,289,0,14,False,0
1200,20260226,150,8,209,0,10,False,0
1201,20260226,1,9,185,0,9,False,0
1202,20260226,2,9,181,0,9,False,0
1203,20260226,3,9,284,0,14,False,0
1204,20260226,4,9,164,0,8,False,0
1205,20260226,5,9,183,0,9,False,0
1206,20260226,6,9,284,0,14,False,0
1207,20260226,7,9,208,0,10,False,0
1208,20260226,8,9,194,0,9,False,0
1209,20260226,9,9,171,0,8,False,0
1210,20260226,10,9,168,0,8,False,0
1211,20260226,11,9,211,0,10,False,0
1212,20260226,12,9,115,0,5,False,0
1213,20260226,13,9,200,0,10,False,0
1214,20260226,14,9,177,0,8,False,0
1215,20260226,15,9,151,0,7,False,0
1216,20260226,16,9,133,0,6,False,0
1217,20260226,17,9,258,0,12,False,0
1218,20260226,18,9,164,0,8,False,0
1219,20260226,19,9,142,0,7,False,0
1220,20260226,20,9,259,0,12,False,0
1221,20260226,21,9,241,0,12,False,0
1222,20260226,22,9,143,0,7,False,0
1223,20260226,23,9,108,0,5,False,0
1224,20260226,24,9,282,0,14,False,0
1225,20260226,25,9,121,0,6,False,0
1226,20260226,26,9,173,0,8,False,0
1227,20260226,27,9,222,0,11,False,0
1228,20260226,28,9,126,0,6,False,0
1229,20260226,29,9,285,0,14,False,0
1230,20260226,30,9,208,0,10,False,0
1231,20260226,31,9,229,0,11,False,0
1232,20260226,32,9,137,0,6,False,0
1233,20260226,33,9,134,0,6,False,0
1234,20260226,34,9,144,0,7,False,0
1235,20260226,35,9,258,0,12,False,0
1236,20260226,36,9,160,0,8,False,0
1237,20260226,37,9,158,0,7,False,0
1238,20260226,38,9,216,0,10,False,0
1239,20260226,39,9,244,0,12,False,0
1240,20260226,40,9,242,0,12,False,0
1241,20260226,41,9,221,0,11,False,0
1242,20260226,42,9,267,0,13,False,0
1243,20260226,43,9,149,0,7,False,0
1244,20260226,44,9,171,0,8,False,0
1245,20260226,45,9,262,0,13,False,0
1246,20260226,46,9,248,0,12,False,0
1247,20260226,47,9,132,0,6,False,0
1248,20260226,48,9,167,0,8,False,0
1249,20260226,49,9,175,0,8,False,0
1250,20260226,50,9,165,0,8,False,0
1251,20260226,51,9,216,0,10,False,0
1252,20260226,52,9,227,0,11,False,0
1253,20260226,53,9,260,0,13,False,0
1254,20260226,54,9,146,0,7,False,0
1255,20260226,55,9,157,0,7,False,0
1256,20260226,56,9,160,0,8,False,0
1257,20260226,57,9,216,0,10,False,0
1258,20260226,58,9,279,0,13,False,0
1259,20260226,59,9,140,0,7,False,0
1260,20260226,60,9,252,0,12,False,0
1261,20260226,61,9,221,0,11,False,0
1262,20260226,62,9,258,0,12,False,0
1263,20260226,63,9,119,0,5,False,0
1264,20260226,64,9,174,0,8,False,0
1265,20260226,65,9,221,0,11,False,0
1266,20260226,66,9,232,0,11,False,0
1267,20260226,67,9,210,0,10,False,0
1268,20260226,68,9,116,0,5,False,0
1269,20260226,69,9,240,0,12,False,0
1270,20260226,70,9,127,0,6,False,0
1271,20260226,71,9,128,0,6,False,0
1272,20260226,72,9,185,0,9,False,0
1273,20260226,73,9,259,0,12,False,0
1274,20260226,74,9,132,0,6,False,0
1275,20260226,75,9,294,0,14,False,0
1276,20260226,76,9,277,0,13,False,0
1277,20260226,77,9,206,0,10,False,0
1278,20260226,78,9,149,0,7,False,0
1279,20260226,79,9,237,0,11,False,0
1280,20260226,80,9,163,0,8,False,0
1281,20260226,81,9,252,0,12,False,0
1282,20260226,82,9,118,0,5,False,0
1283,20260226,83,9,141,0,7,False,0
1284,20260226,84,9,259,0,12,False,0
1285,20260226,85,9,131,0,6,False,0
1286,20260226,86,9,233,0,11,False,0
