card_id,account_id,card_number_masked,card_type,card_network,expiry_date,status,daily_limit
CARD_1000,ACC_0171,xxxx-xxxx-xxxx-3599,Credit,RuPay,2029-07-04,Active,100000.0
CARD_1001,ACC_0663,xxxx-xxxx-xxxx-6937,Credit,Mastercard,2029-08-14,Active,100000.0
CARD_1002,ACC_0241,xxxx-xxxx-xxxx-8448,Debit,Amex,2028-11-18,Active,100000.0
CARD_1003,ACC_0464,xxxx-xxxx-xxxx-4519,Credit,Visa,2026-11-18,Active,100000.0
CARD_1004,ACC_0512,xxxx-xxxx-xxxx-4464,Debit,Mastercard,2027-04-29,Active,100000.0
CARD_1005,ACC_0517,xxxx-xxxx-xxxx-8846,Debit,Amex,2029-03-19,Active,100000.0
CARD_1006,ACC_0365,xxxx-xxxx-xxxx-4657,Debit,RuPay,2029-05-08,Active,100000.0
CARD_1007,ACC_1046,xxxx-xxxx-xxxx-7649,Debit,Amex,2028-03-05,Active,100000.0
CARD_1008,ACC_0062,xxxx-xxxx-xxxx-6357,Credit,Visa,2027-03-27,Active,100000.0
CARD_1009,ACC_0484,xxxx-xxxx-xxxx-7995,Debit,Amex,2027-02-19,Active,100000.0
CARD_1010,ACC_1076,xxxx-xxxx-xxxx-9973,Credit,RuPay,2028-05-26,Active,100000.0
CARD_1011,ACC_0934,xxxx-xxxx-xxxx-4591,Credit,Mastercard,2028-04-08,Active,100000.0
CARD_1012,ACC_1117,xxxx-xxxx-xxxx-6118,Credit,Mastercard,2028-01-14,Active,100000.0
CARD_1013,ACC_0788,xxxx-xxxx-xxxx-7715,Credit,RuPay,2030-06-30,Active,100000.0
CARD_1014,ACC_0913,xxxx-xxxx-xxxx-1888,Debit,Mastercard,2030-02-13,Active,100000.0
CARD_1015,ACC_0841,xxxx-xxxx-xxxx-8255,Debit,Visa,2029-06-15,Active,100000.0
CARD_1016,ACC_1023,xxxx-xxxx-xxxx-3663,Credit,Visa,2026-11-07,Active,100000.0
CARD_1017,ACC_1107,xxxx-xxxx-xxxx-6363,Credit,Visa,2026-10-04,Active,100000.0
CARD_1018,ACC_0652,xxxx-xxxx-xxxx-9869,Debit,Visa,2028-02-18,Active,100000.0
CARD_1019,ACC_0826,xxxx-xxxx-xxxx-6218,Debit,Visa,2028-03-04,Active,100000.0
CARD_1020,ACC_0914,xxxx-xxxx-xxxx-3726,Debit,Amex,2026-12-30,Active,100000.0
CARD_1021,ACC_1040,xxxx-xxxx-xxxx-9052,Credit,Mastercard,2026-06-27,Active,100000.0
CARD_1022,ACC_0117,xxxx-xxxx-xxxx-4692,Debit,Visa,2027-07-26,Active,100000.0
CARD_1023,ACC_1104,xxxx-xxxx-xxxx-3517,Credit,RuPay,2027-08-28,Active,100000.0
CARD_1024,ACC_0643,xxxx-xxxx-xxxx-8873,Credit,Visa,2029-10-02,Active,100000.0
CARD_1025,ACC_0307,xxxx-xxxx-xxxx-8989,Debit,Amex,2028-06-03,Active,100000.0
CARD_1026,ACC_0674,xxxx-xxxx-xxxx-3512,Credit,RuPay,2029-09-28,Active,100000.0
CARD_1027,ACC_0597,xxxx-xxxx-xxxx-6963,Debit,Amex,2027-01-02,Active,100000.0
CARD_1028,ACC_1161,xxxx-xxxx-xxxx-2118,Credit,Visa,2026-07-20,Active,100000.0
CARD_1029,ACC_0542,xxxx-xxxx-xxxx-3526,Debit,Visa,2027-01-11,Active,100000.0
CARD_1030,ACC_0024,xxxx-xxxx-xxxx-8275,Debit,Amex,2029-10-14,Active,100000.0
CARD_1031,ACC_0229,xxxx-xxxx-xxxx-9489,Credit,RuPay,2026-10-27,Active,100000.0
CARD_1032,ACC_1173,xxxx-xxxx-xxxx-5581,Credit,RuPay,2030-02-21,Active,100000.0
CARD_1033,ACC_0605,xxxx-xxxx-xxxx-7545,Credit,Mastercard,2030-01-24,Active,100000.0
CARD_1034,ACC_0327,xxxx-xxxx-xxxx-7840,Credit,RuPay,2028-08-25,Active,100000.0
CARD_1035,ACC_0252,xxxx-xxxx-xxxx-2236,Debit,Amex,2028-10-03,Active,100000.0
CARD_1036,ACC_0777,xxxx-xxxx-xxxx-3700,Credit,Amex,2028-06-16,Active,100000.0
CARD_1037,ACC_0292,xxxx-xxxx-xxxx-4219,Debit,Mastercard,2026-09-29,Active,100000.0
CARD_1038,ACC_0220,xxxx-xxxx-xxxx-7615,Debit,Visa,2029-11-20,Active,100000.0
CARD_1039,ACC_0760,xxxx-xxxx-xxxx-8281,Debit,RuPay,2027-03-12,Active,100000.0
CARD_1040,ACC_0116,xxxx-xxxx-xxxx-3805,Credit,Mastercard,2028-12-05,Active,100000.0
CARD_1041,ACC_0092,xxxx-xxxx-xxxx-8040,Credit,RuPay,2027-01-14,Active,100000.0
CARD_1042,ACC_0915,xxxx-xxxx-xxxx-2000,Credit,Visa,2027-07-07,Active,100000.0
CARD_1043,ACC_0008,xxxx-xxxx-xxxx-7161,Debit,Amex,2028-09-06,Active,100000.0
CARD_1044,ACC_1139,xxxx-xxxx-xxxx-5724,Debit,RuPay,2030-02-15,Active,100000.0
CARD_1045,ACC_0358,xxxx-xxxx-xxxx-1511,Debit,Mastercard,2028-12-06,Active,100000.0
CARD_1046,ACC_0654,xxxx-xxxx-xxxx-9846,Debit,Mastercard,2027-04-22,Active,100000.0
CARD_1047,ACC_0117,xxxx-xxxx-xxxx-6704,Debit,Amex,2027-03-24,Active,100000.0
CARD_1048,ACC_1175,xxxx-xxxx-xxxx-1397,Debit,Mastercard,2029-11-22,Active,100000.0
CARD_1049,ACC_0870,xxxx-xxxx-xxxx-6451,Credit,Mastercard,2029-12-03,Active,100000.0
CARD_1050,ACC_1011,xxxx-xxxx-xxxx-8262,Debit,Mastercard,2029-03-13,Active,100000.0
CARD_1051,ACC_0511,xxxx-xxxx-xxxx-4763,Debit,Visa,2029-02-05,Active,100000.0
CARD_1052,ACC_0030,xxxx-xxxx-xxxx-2965,Credit,Mastercard,2028-05-19,Active,100000.0
CARD_1053,ACC_0364,xxxx-xxxx-xxxx-9149,Credit,Visa,2027-05-14,Active,100000.0
CARD_1054,ACC_0907,xxxx-xxxx-xxxx-1235,Credit,Visa,2028-06-25,Active,100000.0
CARD_1055,ACC_0831,xxxx-xxxx-xxxx-1693,Debit,Visa,2028-12-29,Active,100000.0
CARD_1056,ACC_0465,xxxx-xxxx-xxxx-7905,Debit,Visa,2028-11-16,Active,100000.0
CARD_1057,ACC_0250,xxxx-xxxx-xxxx-1814,Debit,RuPay,2027-02-20,Active,100000.0
CARD_1058,ACC_0069,xxxx-xxxx-xxxx-8982,Debit,Mastercard,2030-01-30,Active,100000.0
CARD_1059,ACC_0194,xxxx-xxxx-xxxx-8300,Debit,Visa,2028-05-31,Active,100000.0
CARD_1060,ACC_0344,xxxx-xxxx-xxxx-4696,Credit,Amex,2026-09-29,Active,100000.0
CARD_1061,ACC_1173,xxxx-xxxx-xxxx-3892,Credit,Mastercard,2030-04-27,Active,100000.0
CARD_1062,ACC_0703,xxxx-xxxx-xxxx-4975,Debit,Amex,2028-02-13,Active,100000.0
CARD_1063,ACC_0657,xxxx-xxxx-xxxx-1100,Debit,Visa,2028-01-09,Active,100000.0
CARD_1064,ACC_0918,xxxx-xxxx-xxxx-4238,Debit,RuPay,2028-07-13,Active,100000.0
CARD_1065,ACC_0068,xxxx-xxxx-xxxx-3586,Debit,Visa,2029-02-02,Active,100000.0
CARD_1066,ACC_0288,xxxx-xxxx-xxxx-7799,Debit,Amex,2028-07-17,Active,100000.0
CARD_1067,ACC_0663,xxxx-xxxx-xxxx-1041,Credit,Visa,2027-12-01,Active,100000.0
CARD_1068,ACC_0633,xxxx-xxxx-xxxx-4190,Debit,Amex,2028-04-12,Active,100000.0
CARD_1069,ACC_0324,xxxx-xxxx-xxxx-8984,Credit,Amex,2028-03-14,Active,100000.0
CARD_1070,ACC_0793,xxxx-xxxx-xxxx-1302,Credit,Mastercard,2029-11-29,Active,100000.0
CARD_1071,ACC_0379,xxxx-xxxx-xxxx-3622,Debit,RuPay,2028-10-03,Active,100000.0
CARD_1072,ACC_1187,xxxx-xxxx-xxxx-6162,Credit,Mastercard,2028-03-22,Active,100000.0
CARD_1073,ACC_0329,xxxx-xxxx-xxxx-3818,Debit,Mastercard,2030-05-26,Active,100000.0
CARD_1074,ACC_0060,xxxx-xxxx-xxxx-4309,Debit,Amex,2029-06-28,Active,100000.0
CARD_1075,ACC_0429,xxxx-xxxx-xxxx-3479,Debit,RuPay,2027-02-06,Active,100000.0
CARD_1076,ACC_0540,xxxx-xxxx-xxxx-1501,Debit,Visa,2030-05-25,Active,100000.0
CARD_1077,ACC_0051,xxxx-xxxx-xxxx-7064,Credit,RuPay,2027-10-11,Active,100000.0
CARD_1078,ACC_0072,xxxx-xxxx-xxxx-9125,Debit,Mastercard,2027-03-18,Active,100000.0
CARD_1079,ACC_0716,xxxx-xxxx-xxxx-8493,Debit,Visa,2028-01-30,Active,100000.0
CARD_1080,ACC_0901,xxxx-xxxx-xxxx-2295,Debit,Visa,2027-09-01,Active,100000.0
CARD_1081,ACC_0396,xxxx-xxxx-xxxx-1808,Credit,RuPay,2029-05-21,Active,100000.0
CARD_1082,ACC_0536,xxxx-xxxx-xxxx-1029,Debit,RuPay,2027-06-19,Active,100000.0
CARD_1083,ACC_0100,xxxx-xxxx-xxxx-4308,Debit,Amex,2029-06-06,Active,100000.0
CARD_1084,ACC_0371,xxxx-xxxx-xxxx-2955,Debit,Visa,2029-09-29,Active,100000.0
CARD_1085,ACC_0020,xxxx-xxxx-xxxx-7510,Debit,Mastercard,2030-03-22,Active,100000.0
CARD_1086,ACC_0311,xxxx-xxxx-xxxx-1418,Debit,RuPay,2027-01-23,Active,100000.0
CARD_1087,ACC_0377,xxxx-xxxx-xxxx-9571,Debit,Visa,2029-05-22,Active,100000.0
CARD_1088,ACC_0445,xxxx-xxxx-xxxx-6609,Debit,Amex,2028-03-21,Active,100000.0
CARD_1089,ACC_0401,xxxx-xxxx-xxxx-1242,Debit,Amex,2029-07-02,Active,100000.0
CARD_1090,ACC_0952,xxxx-xxxx-xxxx-3963,Credit,Mastercard,2029-09-20,Active,100000.0
CARD_1091,ACC_0144,xxxx-xxxx-xxxx-4719,Credit,RuPay,2028-11-21,Active,100000.0
CARD_1092,ACC_0422,xxxx-xxxx-xxxx-1005,Debit,Amex,2029-01-20,Active,100000.0
CARD_1093,ACC_0468,xxxx-xxxx-xxxx-3194,Debit,Amex,2030-07-05,Active,100000.0
CARD_1094,ACC_0321,xxxx-xxxx-xxxx-2106,Debit,RuPay,2028-11-13,Active,100000.0
CARD_1095,ACC_0452,xxxx-xxxx-xxxx-7080,Debit,Mastercard,2029-05-31,Active,100000.0
CARD_1096,ACC_1110,xxxx-xxxx-xxxx-5003,Debit,Visa,2029-10-23,Active,100000.0
CARD_1097,ACC_1146,xxxx-xxxx-xxxx-7961,Debit,RuPay,2026-10-10,Active,100000.0
CARD_1098,ACC_0890,xxxx-xxxx-xxxx-1743,Credit,Mastercard,2028-01-10,Active,100000.0
CARD_1099,ACC_0600,xxxx-xxxx-xxxx-4846,Debit,Amex,2030-03-25,Active,100000.0
CARD_1100,ACC_0430,xxxx-xxxx-xxxx-5040,Debit,RuPay,2028-09-21,Active,100000.0
CARD_1101,ACC_0209,xxxx-xxxx-xxxx-4293,Debit,Mastercard,2030-05-22,Active,100000.0
CARD_1102,ACC_0766,xxxx-xxxx-xxxx-2293,Credit,RuPay,2029-03-26,Active,100000.0
CARD_1103,ACC_0864,xxxx-xxxx-xxxx-8393,Debit,RuPay,2028-10-03,Active,100000.0
CARD_1104,ACC_0886,xxxx-xxxx-xxxx-3783,Credit,Visa,2028-04-09,Active,100000.0
CARD_1105,ACC_0308,xxxx-xxxx-xxxx-6576,Debit,Amex,2029-07-29,Active,100000.0
CARD_1106,ACC_0523,xxxx-xxxx-xxxx-3821,Credit,Mastercard,2028-09-08,Active,100000.0
CARD_1107,ACC_0626,xxxx-xxxx-xxxx-9606,Debit,Mastercard,2027-12-08,Active,100000.0
CARD_1108,ACC_0250,xxxx-xxxx-xxxx-2572,Debit,Mastercard,2028-08-02,Active,100000.0
CARD_1109,ACC_0403,xxxx-xxxx-xxxx-7961,Debit,RuPay,2026-09-29,Active,100000.0
CARD_1110,ACC_0370,xxxx-xxxx-xxxx-4983,Debit,Amex,2029-11-06,Active,100000.0
CARD_1111,ACC_0157,xxxx-xxxx-xxxx-1696,Debit,Mastercard,2028-10-06,Active,100000.0
CARD_1112,ACC_0616,xxxx-xxxx-xxxx-9452,Debit,Mastercard,2027-10-03,Active,100000.0
CARD_1113,ACC_0530,xxxx-xxxx-xxxx-5260,Credit,Amex,2026-07-19,Active,100000.0
CARD_1114,ACC_0258,xxxx-xxxx-xxxx-7725,Debit,RuPay,2027-07-01,Active,100000.0
CARD_1115,ACC_1029,xxxx-xxxx-xxxx-8690,Credit,Visa,2027-11-11,Active,100000.0
CARD_1116,ACC_1137,xxxx-xxxx-xxxx-4991,Debit,Amex,2028-11-29,Active,100000.0
CARD_1117,ACC_0829,xxxx-xxxx-xxxx-8077,Debit,RuPay,2029-10-28,Active,100000.0
CARD_1118,ACC_0557,xxxx-xxxx-xxxx-7622,Debit,RuPay,2030-04-26,Active,100000.0
CARD_1119,ACC_0996,xxxx-xxxx-xxxx-5570,Credit,RuPay,2029-02-08,Active,100000.0
CARD_1120,ACC_0120,xxxx-xxxx-xxxx-8429,Credit,RuPay,2030-01-18,Active,100000.0
CARD_1121,ACC_0269,xxxx-xxxx-xxxx-1547,Debit,Mastercard,2027-08-18,Active,100000.0
CARD_1122,ACC_1045,xxxx-xxxx-xxxx-6833,Debit,Visa,2028-07-29,Active,100000.0
CARD_1123,ACC_0299,xxxx-xxxx-xxxx-2539,Credit,Visa,2030-05-09,Active,100000.0
CARD_1124,ACC_0122,xxxx-xxxx-xxxx-6473,Credit,Visa,2028-02-04,Active,100000.0
CARD_1125,ACC_0913,xxxx-xxxx-xxxx-5388,Debit,RuPay,2026-10-21,Active,100000.0
CARD_1126,ACC_0740,xxxx-xxxx-xxxx-8220,Debit,RuPay,2028-02-19,Active,100000.0
CARD_1127,ACC_0781,xxxx-xxxx-xxxx-7627,Credit,RuPay,2029-09-03,Active,100000.0
CARD_1128,ACC_0882,xxxx-xxxx-xxxx-2778,Credit,Amex,2028-05-24,Active,100000.0
CARD_1129,ACC_0685,xxxx-xxxx-xxxx-9374,Credit,Mastercard,2027-10-09,Active,100000.0
CARD_1130,ACC_0923,xxxx-xxxx-xxxx-4740,Credit,Visa,2029-01-30,Active,100000.0
CARD_1131,ACC_0921,xxxx-xxxx-xxxx-3290,Credit,Mastercard,2027-12-13,Active,100000.0
CARD_1132,ACC_0745,xxxx-xxxx-xxxx-3208,Debit,RuPay,2029-06-20,Active,100000.0
CARD_1133,ACC_1092,xxxx-xxxx-xxxx-8434,Credit,Amex,2029-02-20,Active,100000.0
CARD_1134,ACC_0320,xxxx-xxxx-xxxx-2335,Debit,Visa,2026-11-01,Active,100000.0
CARD_1135,ACC_0391,xxxx-xxxx-xxxx-9829,Debit,Mastercard,2030-03-15,Active,100000.0
CARD_1136,ACC_1124,xxxx-xxxx-xxxx-7404,Debit,RuPay,2028-10-25,Active,100000.0
CARD_1137,ACC_0766,xxxx-xxxx-xxxx-3565,Credit,Mastercard,2027-05-15,Active,100000.0
CARD_1138,ACC_0768,xxxx-xxxx-xxxx-6258,Debit,RuPay,2026-11-17,Active,100000.0
CARD_1139,ACC_0560,xxxx-xxxx-xxxx-5439,Credit,Amex,2027-02-16,Active,100000.0
CARD_1140,ACC_0978,xxxx-xxxx-xxxx-1624,Credit,Amex,2030-01-05,Active,100000.0
CARD_1141,ACC_0997,xxxx-xxxx-xxxx-9695,Debit,RuPay,2029-07-13,Active,100000.0
CARD_1142,ACC_0496,xxxx-xxxx-xxxx-3733,Credit,Visa,2028-09-18,Active,100000.0
CARD_1143,ACC_0438,xxxx-xxxx-xxxx-7500,Debit,Mastercard,2027-10-08,Active,100000.0
CARD_1144,ACC_0164,xxxx-xxxx-xxxx-9142,Debit,Mastercard,2026-07-19,Active,100000.0
CARD_1145,ACC_0684,xxxx-xxxx-xxxx-1739,Debit,Visa,2027-06-04,Active,100000.0
CARD_1146,ACC_0904,xxxx-xxxx-xxxx-7024,Credit,Visa,2029-10-17,Active,100000.0
CARD_1147,ACC_0302,xxxx-xxxx-xxxx-5810,Debit,Visa,2028-03-19,Active,100000.0
CARD_1148,ACC_0380,xxxx-xxxx-xxxx-4359,Credit,Visa,2030-06-19,Active,100000.0
CARD_1149,ACC_0496,xxxx-xxxx-xxxx-3681,Credit,Amex,2028-07-10,Active,100000.0
CARD_1150,ACC_0500,xxxx-xxxx-xxxx-9025,Credit,Amex,2030-06-29,Active,100000.0
CARD_1151,ACC_0554,xxxx-xxxx-xxxx-4465,Debit,Amex,2027-10-21,Active,100000.0
CARD_1152,ACC_0307,xxxx-xxxx-xxxx-4358,Debit,Amex,2030-01-14,Active,100000.0
CARD_1153,ACC_1180,xxxx-xxxx-xxxx-8754,Debit,RuPay,2029-12-04,Active,100000.0
CARD_1154,ACC_0349,xxxx-xxxx-xxxx-8989,Debit,Visa,2028-12-03,Active,100000.0
CARD_1155,ACC_1001,xxxx-xxxx-xxxx-7643,Debit,RuPay,2028-01-17,Active,100000.0
CARD_1156,ACC_0122,xxxx-xxxx-xxxx-2203,Credit,Visa,2026-12-01,Active,100000.0
CARD_1157,ACC_0220,xxxx-xxxx-xxxx-4725,Debit,Visa,2028-11-15,Active,100000.0
CARD_1158,ACC_0535,xxxx-xxxx-xxxx-9005,Credit,RuPay,2029-02-19,Active,100000.0
CARD_1159,ACC_1135,xxxx-xxxx-xxxx-3963,Debit,Visa,2027-11-08,Active,100000.0
CARD_1160,ACC_0183,xxxx-xxxx-xxxx-3567,Debit,Amex,2026-11-29,Active,100000.0
CARD_1161,ACC_0968,xxxx-xxxx-xxxx-2686,Credit,Mastercard,2029-04-25,Active,100000.0
CARD_1162,ACC_0246,xxxx-xxxx-xxxx-8866,Credit,Amex,2028-03-13,Active,100000.0
CARD_1163,ACC_0225,xxxx-xxxx-xxxx-3126,Debit,Mastercard,2030-05-30,Active,100000.0
CARD_1164,ACC_0005,xxxx-xxxx-xxxx-1339,Debit,Visa,2029-12-28,Active,100000.0
CARD_1165,ACC_0803,xxxx-xxxx-xxxx-9069,Debit,Visa,2028-12-18,Active,100000.0
CARD_1166,ACC_0092,xxxx-xxxx-xxxx-2500,Credit,Mastercard,2028-10-11,Active,100000.0
CARD_1167,ACC_0263,xxxx-xxxx-xxxx-8518,Debit,Mastercard,2026-08-10,Active,100000.0
CARD_1168,ACC_0774,xxxx-xxxx-xxxx-7428,Credit,Mastercard,2028-09-16,Active,100000.0
CARD_1169,ACC_0547,xxxx-xxxx-xxxx-1914,Debit,RuPay,2026-12-21,Active,100000.0
CARD_1170,ACC_0892,xxxx-xxxx-xxxx-9556,Debit,Visa,2028-10-25,Active,100000.0
CARD_1171,ACC_0593,xxxx-xxxx-xxxx-2723,Credit,Mastercard,2028-03-09,Active,100000.0
CARD_1172,ACC_0865,xxxx-xxxx-xxxx-4818,Debit,Mastercard,2029-07-19,Active,100000.0
CARD_1173,ACC_0477,xxxx-xxxx-xxxx-7317,Credit,Amex,2028-03-05,Active,100000.0
CARD_1174,ACC_0322,xxxx-xxxx-xxxx-2311,Credit,Amex,2029-11-29,Active,100000.0
CARD_1175,ACC_0821,xxxx-xxxx-xxxx-5253,Debit,Mastercard,2028-03-08,Active,100000.0
CARD_1176,ACC_0182,xxxx-xxxx-xxxx-4570,Debit,Mastercard,2028-02-16,Active,100000.0
CARD_1177,ACC_0372,xxxx-xxxx-xxxx-7948,Debit,Visa,2028-01-28,Active,100000.0
CARD_1178,ACC_0506,xxxx-xxxx-xxxx-8014,Credit,Mastercard,2030-04-23,Active,100000.0
CARD_1179,ACC_0587,xxxx-xxxx-xxxx-2925,Debit,RuPay,2029-05-06,Active,100000.0
CARD_1180,ACC_0826,xxxx-xxxx-xxxx-2460,Debit,Visa,2029-12-04,Active,100000.0
CARD_1181,ACC_0857,xxxx-xxxx-xxxx-9881,Credit,Visa,2028-02-16,Active,100000.0
CARD_1182,ACC_0641,xxxx-xxxx-xxxx-5369,Credit,RuPay,2029-12-31,Active,100000.0
CARD_1183,ACC_0159,xxxx-xxxx-xxxx-8454,Debit,RuPay,2027-11-29,Active,100000.0
CARD_1184,ACC_0304,xxxx-xxxx-xxxx-9898,Debit,Amex,2028-05-10,Active,100000.0
CARD_1185,ACC_1117,xxxx-xxxx-xxxx-1490,Credit,RuPay,2030-06-02,Active,100000.0
CARD_1186,ACC_1048,xxxx-xxxx-xxxx-1705,Credit,Mastercard,2029-01-23,Active,100000.0
CARD_1187,ACC_0377,xxxx-xxxx-xxxx-4549,Debit,RuPay,2028-06-18,Active,100000.0
CARD_1188,ACC_0526,xxxx-xxxx-xxxx-4320,Debit,Amex,2027-01-06,Active,100000.0
CARD_1189,ACC_0111,xxxx-xxxx-xxxx-1553,Credit,Visa,2030-03-03,Active,100000.0
CARD_1190,ACC_1103,xxxx-xxxx-xxxx-8299,Credit,RuPay,2026-07-08,Active,100000.0
CARD_1191,ACC_0203,xxxx-xxxx-xxxx-5274,Debit,Visa,2027-10-17,Active,100000.0
CARD_1192,ACC_0818,xxxx-xxxx-xxxx-3712,Credit,RuPay,2028-05-31,Active,100000.0
CARD_1193,ACC_0452,xxxx-xxxx-xxxx-3182,Debit,RuPay,2027-04-18,Active,100000.0
CARD_1194,ACC_1104,xxxx-xxxx-xxxx-5064,Credit,Amex,2026-09-14,Active,100000.0
CARD_1195,ACC_0716,xxxx-xxxx-xxxx-3148,Debit,Visa,2027-05-09,Active,100000.0
CARD_1196,ACC_0301,xxxx-xxxx-xxxx-4044,Debit,Visa,2029-01-23,Active,100000.0
CARD_1197,ACC_0928,xxxx-xxxx-xxxx-7015,Credit,Mastercard,2027-09-09,Active,100000.0
CARD_1198,ACC_0907,xxxx-xxxx-xxxx-5281,Credit,Visa,2029-05-05,Active,100000.0
CARD_1199,ACC_0279,xxxx-xxxx-xxxx-7127,Debit,RuPay,2027-03-22,Active,100000.0
CARD_1200,ACC_0240,xxxx-xxxx-xxxx-1096,Debit,Amex,2026-08-12,Active,100000.0
CARD_1201,ACC_1161,xxxx-xxxx-xxxx-1062,Credit,Mastercard,2028-02-16,Active,100000.0
CARD_1202,ACC_0319,xxxx-xxxx-xxxx-7873,Debit,RuPay,2028-11-14,Active,100000.0
CARD_1203,ACC_0566,xxxx-xxxx-xxxx-2196,Credit,Amex,2029-07-19,Active,100000.0
CARD_1204,ACC_0175,xxxx-xxxx-xxxx-6784,Debit,Visa,2029-06-18,Active,100000.0
CARD_1205,ACC_0596,xxxx-xxxx-xxxx-2326,Credit,Mastercard,2030-03-27,Active,100000.0
CARD_1206,ACC_1053,xxxx-xxxx-xxxx-5970,Credit,Mastercard,2029-12-26,Active,100000.0
CARD_1207,ACC_0178,xxxx-xxxx-xxxx-3861,Debit,Amex,2027-10-31,Active,100000.0
CARD_1208,ACC_0060,xxxx-xxxx-xxxx-5885,Debit,Visa,2029-10-16,Active,100000.0
CARD_1209,ACC_0034,xxxx-xxxx-xxxx-5371,Debit,Amex,2027-07-30,Active,100000.0
CARD_1210,ACC_0324,xxxx-xxxx-xxxx-1016,Credit,Mastercard,2030-07-01,Active,100000.0
CARD_1211,ACC_1033,xxxx-xxxx-xxxx-2663,Debit,Amex,2029-07-05,Active,100000.0
CARD_1212,ACC_0799,xxxx-xxxx-xxxx-7897,Credit,Amex,2028-03-09,Active,100000.0
CARD_1213,ACC_0268,xxxx-xxxx-xxxx-6823,Credit,Visa,2028-05-10,Active,100000.0
CARD_1214,ACC_0548,xxxx-xxxx-xxxx-3329,Credit,Visa,2028-09-28,Active,100000.0
CARD_1215,ACC_0816,xxxx-xxxx-xxxx-1132,Debit,Amex,2029-11-25,Active,100000.0
CARD_1216,ACC_0840,xxxx-xxxx-xxxx-8713,Credit,RuPay,2029-03-03,Active,100000.0
CARD_1217,ACC_0139,xxxx-xxxx-xxxx-1623,Credit,RuPay,2028-01-12,Active,100000.0
CARD_1218,ACC_0725,xxxx-xxxx-xxxx-2577,Debit,RuPay,2027-01-09,Active,100000.0
CARD_1219,ACC_0333,xxxx-xxxx-xxxx-2604,Credit,RuPay,2027-02-07,Active,100000.0
CARD_1220,ACC_0850,xxxx-xxxx-xxxx-9018,Credit,Visa,2030-02-05,Active,100000.0
CARD_1221,ACC_0240,xxxx-xxxx-xxxx-7205,Debit,Amex,2027-01-09,Active,100000.0
CARD_1222,ACC_0882,xxxx-xxxx-xxxx-5712,Credit,Visa,2028-08-15,Active,100000.0
CARD_1223,ACC_0044,xxxx-xxxx-xxxx-9016,Debit,Mastercard,2028-11-09,Active,100000.0
CARD_1224,ACC_1069,xxxx-xxxx-xxxx-5855,Credit,Visa,2029-07-01,Active,100000.0
CARD_1225,ACC_0574,xxxx-xxxx-xxxx-4862,Debit,RuPay,2028-03-15,Active,100000.0
CARD_1226,ACC_0907,xxxx-xxxx-xxxx-9300,Credit,Mastercard,2027-06-05,Active,100000.0
CARD_1227,ACC_0229,xxxx-xxxx-xxxx-4852,Credit,Visa,2026-11-20,Active,100000.0
CARD_1228,ACC_0206,xxxx-xxxx-xxxx-1302,Debit,Amex,2029-11-28,Active,100000.0
CARD_1229,ACC_0839,xxxx-xxxx-xxxx-3670,Debit,Amex,2029-09-07,Active,100000.0
CARD_1230,ACC_1017,xxxx-xxxx-xxxx-5609,Debit,Amex,2029-02-23,Active,100000.0
CARD_1231,ACC_0873,xxxx-xxxx-xxxx-5201,Debit,Amex,2029-04-25,Active,100000.0
CARD_1232,ACC_1014,xxxx-xxxx-xxxx-8658,Credit,Amex,2027-03-14,Active,100000.0
CARD_1233,ACC_0389,xxxx-xxxx-xxxx-9299,Debit,Visa,2030-02-17,Active,100000.0
CARD_1234,ACC_0672,xxxx-xxxx-xxxx-5441,Debit,Amex,2028-05-28,Active,100000.0
CARD_1235,ACC_0798,xxxx-xxxx-xxxx-1235,Debit,Amex,2029-10-04,Active,100000.0
CARD_1236,ACC_0282,xxxx-xxxx-xxxx-8647,Debit,RuPay,2027-02-26,Active,100000.0
CARD_1237,ACC_0432,xxxx-xxxx-xxxx-4241,Debit,Amex,2026-10-18,Active,100000.0
CARD_1238,ACC_0047,xxxx-xxxx-xxxx-2916,Debit,Amex,2028-03-25,Active,100000.0
CARD_1239,ACC_0919,xxxx-xxxx-xxxx-4697,Credit,Mastercard,2028-09-24,Active,100000.0
CARD_1240,ACC_0311,xxxx-xxxx-xxxx-7169,Debit,Amex,2027-07-06,Active,100000.0
CARD_1241,ACC_1123,xxxx-xxxx-xxxx-8244,Debit,Amex,2029-01-13,Active,100000.0
CARD_1242,ACC_0042,xxxx-xxxx-xxxx-4927,Debit,Visa,2027-03-28,Active,100000.0
CARD_1243,ACC_0347,xxxx-xxxx-xxxx-4019,Debit,Mastercard,2029-05-24,Active,100000.0
CARD_1244,ACC_0225,xxxx-xxxx-xxxx-5461,Debit,Mastercard,2026-12-08,Active,100000.0
CARD_1245,ACC_0041,xxxx-xxxx-xxxx-6643,Credit,Mastercard,2027-02-22,Active,100000.0
CARD_1246,ACC_0568,xxxx-xxxx-xxxx-4293,Debit,RuPay,2028-01-24,Active,100000.0
CARD_1247,ACC_0871,xxxx-xxxx-xxxx-2773,Credit,Mastercard,2026-08-28,Active,100000.0
CARD_1248,ACC_0395,xxxx-xxxx-xxxx-3913,Debit,Mastercard,2027-10-16,Active,100000.0
CARD_1249,ACC_0432,xxxx-xxxx-xxxx-1345,Debit,Amex,2029-07-21,Active,100000.0
