transaction_id,card_id,account_id,terminal_id,amount,currency,transaction_timestamp,transaction_type,response_code,channel,ip_address,is_fraud,fraud_label_method
TXN_0000191,CARD_0721,ACC_0971,TERM_0160,1289.88,INR,2026-05-26 18:38:26,POS,00,Swipe,0.0.0.0,False,None
TXN_0000192,CARD_0010,ACC_0253,TERM_0191,2849.62,INR,2026-04-02 06:34:34,Online,00,CNP,192.168.19.236,False,None
TXN_0000193,CARD_0507,ACC_0816,TERM_0153,4105.24,INR,2026-04-26 15:49:23,Online,00,CNP,192.168.106.235,False,None
TXN_0000194,CARD_0293,ACC_0217,TERM_0138,433.07,INR,2026-05-14 08:13:35,Online,00,CNP,192.168.185.183,False,None
TXN_0000195,CARD_0852,ACC_0518,TERM_0145,753.12,INR,2026-05-08 17:18:04,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000196,CARD_1042,ACC_0915,TERM_0079,3426.88,INR,2026-05-15 21:58:58,POS,00,Swipe,0.0.0.0,False,None
TXN_0000197,CARD_0953,ACC_0457,TERM_0048,3283.58,INR,2026-05-17 18:56:23,Online,00,CNP,192.168.164.23,False,None
TXN_0000198,CARD_0344,ACC_0435,TERM_0160,2203.23,INR,2026-04-20 19:18:03,Online,00,CNP,192.168.175.156,False,None
TXN_0000199,CARD_0159,ACC_0356,TERM_0145,3127.6,INR,2026-05-12 10:41:10,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000200,CARD_0812,ACC_1098,TERM_0024,4135.44,INR,2026-05-04 11:08:18,POS,00,Swipe,0.0.0.0,False,None
TXN_0000201,CARD_0910,ACC_0672,TERM_0095,154.4,INR,2026-04-15 14:01:44,POS,00,Swipe,0.0.0.0,False,None
TXN_0000202,CARD_0526,ACC_0854,TERM_0049,3430.23,INR,2026-04-07 16:02:10,Online,00,CNP,192.168.209.160,False,None
TXN_0000203,CARD_1051,ACC_0511,TERM_0202,46713.03,INR,2026-04-16 05:34:51,POS,00,Swipe,0.0.0.0,False,None
TXN_0000204,CARD_0530,ACC_0694,TERM_0178,269.56,INR,2026-05-02 03:10:30,POS,00,Swipe,0.0.0.0,False,None
TXN_0000205,CARD_0607,ACC_0071,TERM_0132,791.66,INR,2026-05-10 09:15:11,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000206,CARD_0715,ACC_0116,TERM_0098,2315.69,INR,2026-05-09 02:58:51,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000207,CARD_1131,ACC_0921,TERM_0261,1778.78,INR,2026-05-03 09:06:45,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000208,CARD_0464,ACC_0264,TERM_0125,4135.17,INR,2026-04-14 10:29:20,POS,00,Swipe,0.0.0.0,False,None
TXN_0000209,CARD_0759,ACC_0354,TERM_0047,1641.02,INR,2026-04-20 07:15:51,POS,00,Swipe,0.0.0.0,False,None
TXN_0000210,CARD_0572,ACC_1136,TERM_0052,1056.01,INR,2026-04-20 18:05:23,Online,00,CNP,192.168.23.92,False,None
TXN_0000211,CARD_0101,ACC_0576,TERM_0134,1048.69,INR,2026-05-26 05:01:24,POS,00,Swipe,0.0.0.0,False,None
TXN_0000212,CARD_0107,ACC_1143,TERM_0234,53.69,INR,2026-05-20 19:02:16,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000213,CARD_0722,ACC_1050,TERM_0204,798.51,INR,2026-04-19 00:20:05,POS,00,Swipe,0.0.0.0,False,None
TXN_0000214,CARD_0584,ACC_0901,TERM_0223,501.31,INR,2026-04-23 15:58:59,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000215,CARD_0378,ACC_1153,TERM_0046,139.14,INR,2026-04-27 10:46:41,POS,00,Swipe,0.0.0.0,False,None
TXN_0000216,CARD_0039,ACC_0331,TERM_0196,1125.24,INR,2026-05-16 20:44:49,POS,00,Swipe,0.0.0.0,False,None
TXN_0000217,CARD_0388,ACC_0342,TERM_0043,2449.76,INR,2026-04-30 07:27:28,POS,00,Swipe,0.0.0.0,False,None
TXN_0000218,CARD_0587,ACC_1151,TERM_0049,4187.77,INR,2026-04-15 20:03:07,Online,00,CNP,192.168.230.214,False,None
TXN_0000219,CARD_1285,ACC_0993,TERM_0262,2732.58,INR,2026-04-30 00:38:56,POS,00,Swipe,0.0.0.0,False,None
TXN_0000220,CARD_0113,ACC_0184,TERM_0141,650.87,INR,2026-04-30 17:05:13,POS,00,Swipe,0.0.0.0,False,None
TXN_0000221,CARD_0979,ACC_0636,TERM_0154,353.13,INR,2026-05-26 13:12:08,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000222,CARD_1186,ACC_1048,TERM_0146,1189.9,INR,2026-05-19 10:56:50,POS,00,Swipe,0.0.0.0,False,None
TXN_0000223,CARD_1285,ACC_0993,TERM_0215,1671.16,INR,2026-04-07 00:15:55,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000224,CARD_0010,ACC_0253,TERM_0216,1737.4,INR,2026-05-17 22:28:18,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000225,CARD_1087,ACC_0377,TERM_0270,569.56,INR,2026-04-26 04:35:24,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000226,CARD_0902,ACC_0985,TERM_0053,6612.33,INR,2026-04-14 03:07:39,POS,00,Swipe,0.0.0.0,False,None
TXN_0000227,CARD_0547,ACC_0889,TERM_0238,885.39,INR,2026-04-03 06:00:25,Online,00,CNP,192.168.168.151,False,None
TXN_0000228,CARD_1108,ACC_0250,TERM_0128,1076.19,INR,2026-04-14 11:56:09,POS,00,Swipe,0.0.0.0,False,None
TXN_0000229,CARD_0342,ACC_0737,TERM_0119,1850.53,INR,2026-05-18 15:09:21,POS,00,Swipe,0.0.0.0,False,None
TXN_0000230,CARD_0511,ACC_1060,TERM_0115,206.24,INR,2026-05-24 10:11:24,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000231,CARD_0629,ACC_0067,TERM_0236,112.25,INR,2026-04-26 10:26:20,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000232,CARD_0498,ACC_0583,TERM_0107,485.82,INR,2026-04-08 20:37:55,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000233,CARD_0009,ACC_0325,TERM_0171,2020.1,INR,2026-04-21 05:14:39,POS,00,Swipe,0.0.0.0,False,None
TXN_0000234,CARD_0755,ACC_1188,TERM_0245,658.08,INR,2026-05-09 16:26:38,POS,00,Swipe,0.0.0.0,False,None
TXN_0000235,CARD_1031,ACC_0229,TERM_0227,413.66,INR,2026-04-10 16:21:09,Online,00,CNP,192.168.155.148,False,None
TXN_0000236,CARD_0414,ACC_0619,TERM_0002,462.72,INR,2026-04-22 11:48:54,Online,00,CNP,192.168.193.206,False,None
TXN_0000237,CARD_0599,ACC_0420,TERM_0017,800.61,INR,2026-05-06 15:51:15,Online,00,CNP,192.168.23.42,False,None
TXN_0000238,CARD_0246,ACC_0670,TERM_0137,355.07,INR,2026-04-03 23:47:52,Online,00,CNP,192.168.244.118,False,None
TXN_0000239,CARD_0958,ACC_0111,TERM_0243,930.59,INR,2026-04-11 18:19:28,POS,51,Swipe,0.0.0.0,False,None
TXN_0000240,CARD_0114,ACC_0300,TERM_0115,1001.59,INR,2026-04-22 22:34:06,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000241,CARD_0912,ACC_0495,TERM_0054,2635.75,INR,2026-04-08 15:16:02,Online,51,CNP,192.168.120.65,False,None
TXN_0000242,CARD_1189,ACC_0111,TERM_0001,221.22,INR,2026-04-07 15:10:07,POS,00,Swipe,0.0.0.0,False,None
TXN_0000243,CARD_0523,ACC_0881,TERM_0019,517.26,INR,2026-05-13 14:47:59,Online,00,CNP,192.168.138.28,False,None
TXN_0000244,CARD_1086,ACC_0311,TERM_0256,3759.69,INR,2026-04-14 14:13:55,Online,00,CNP,192.168.137.55,False,None
TXN_0000245,CARD_1140,ACC_0978,TERM_0126,1152.5,INR,2026-04-18 11:50:10,Online,00,CNP,192.168.123.234,False,None
TXN_0000246,CARD_0711,ACC_1002,TERM_0030,4195.79,INR,2026-04-23 20:16:58,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000247,CARD_0381,ACC_1001,TERM_0023,1073.2,INR,2026-04-04 20:01:04,POS,00,Swipe,0.0.0.0,False,None
TXN_0000248,CARD_1282,ACC_0977,TERM_0202,1729.49,INR,2026-04-03 09:13:41,POS,00,Swipe,0.0.0.0,False,None
TXN_0000249,CARD_0152,ACC_0781,TERM_0149,389.71,INR,2026-04-10 05:07:25,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000250,CARD_0187,ACC_0604,TERM_0097,197.64,INR,2026-05-07 20:58:17,POS,00,Swipe,0.0.0.0,False,None
TXN_0000251,CARD_0491,ACC_0072,TERM_0156,1813.0,INR,2026-04-11 12:41:42,Online,00,CNP,192.168.209.185,False,None
TXN_0000252,CARD_0529,ACC_0534,TERM_0182,600.03,INR,2026-05-16 23:36:56,POS,00,Swipe,0.0.0.0,False,None
TXN_0000253,CARD_0573,ACC_0044,TERM_0094,1265.66,INR,2026-04-27 22:53:27,Online,00,CNP,192.168.60.63,False,None
TXN_0000254,CARD_0164,ACC_0265,TERM_0101,154.53,INR,2026-04-07 04:22:11,Online,00,CNP,192.168.182.208,False,None
TXN_0000255,CARD_0891,ACC_0351,TERM_0059,245.19,INR,2026-05-01 12:20:46,POS,00,Swipe,0.0.0.0,False,None
TXN_0000256,CARD_0047,ACC_0594,TERM_0026,1151.17,INR,2026-04-15 04:04:02,POS,51,Swipe,0.0.0.0,False,None
TXN_0000257,CARD_0898,ACC_0388,TERM_0082,2615.62,INR,2026-04-08 01:43:16,POS,00,Swipe,0.0.0.0,False,None
TXN_0000258,CARD_0480,ACC_0247,TERM_0110,1702.79,INR,2026-05-21 17:00:43,POS,00,Swipe,0.0.0.0,False,None
TXN_0000259,CARD_1274,ACC_0811,TERM_0219,1040.42,INR,2026-05-05 23:26:05,POS,51,Swipe,0.0.0.0,False,None
TXN_0000260,CARD_0438,ACC_0606,TERM_0008,836.83,INR,2026-04-14 11:20:47,POS,00,Swipe,0.0.0.0,False,None
TXN_0000261,CARD_0791,ACC_0149,TERM_0116,1331.42,INR,2026-05-23 10:39:03,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000262,CARD_0474,ACC_0030,TERM_0257,446.34,INR,2026-05-13 05:38:28,POS,00,Swipe,0.0.0.0,False,None
TXN_0000263,CARD_0165,ACC_0600,TERM_0028,1916.73,INR,2026-04-06 09:25:32,Online,00,CNP,192.168.85.49,False,None
TXN_0000264,CARD_1017,ACC_1107,TERM_0131,1859.04,INR,2026-05-10 12:32:41,POS,05,Swipe,0.0.0.0,False,None
TXN_0000265,CARD_0446,ACC_0779,TERM_0180,121.72,INR,2026-04-26 09:12:45,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000266,CARD_0647,ACC_0130,TERM_0225,2290.12,INR,2026-05-02 05:42:08,POS,00,Swipe,0.0.0.0,False,None
TXN_0000267,CARD_0388,ACC_0342,TERM_0133,36.75,INR,2026-05-09 19:26:58,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000268,CARD_0781,ACC_0359,TERM_0153,3054.23,INR,2026-04-19 04:43:46,POS,00,Swipe,0.0.0.0,False,None
TXN_0000269,CARD_0742,ACC_0326,TERM_0180,4010.54,INR,2026-05-14 20:00:30,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000270,CARD_0086,ACC_1084,TERM_0179,1539.86,INR,2026-05-21 09:51:11,POS,00,Swipe,0.0.0.0,False,None
TXN_0000271,CARD_0383,ACC_0616,TERM_0251,505.74,INR,2026-05-16 09:04:27,POS,00,Swipe,0.0.0.0,False,None
TXN_0000272,CARD_0488,ACC_0145,TERM_0249,361.5,INR,2026-04-14 17:03:16,Online,00,CNP,192.168.138.203,False,None
TXN_0000273,CARD_0265,ACC_0870,TERM_0206,208.86,INR,2026-04-25 18:39:40,POS,00,Swipe,0.0.0.0,False,None
TXN_0000274,CARD_0602,ACC_0328,TERM_0245,816.43,INR,2026-05-20 02:56:17,POS,00,Swipe,0.0.0.0,False,None
TXN_0000275,CARD_0480,ACC_0247,TERM_0258,999.68,INR,2026-04-04 04:37:20,Online,00,CNP,192.168.86.252,False,None
TXN_0000276,CARD_1214,ACC_0548,TERM_0204,317.27,INR,2026-04-13 04:25:19,Online,00,CNP,192.168.179.131,False,None
TXN_0000277,CARD_0266,ACC_0270,TERM_0163,2029.21,INR,2026-05-07 02:24:26,POS,00,Swipe,0.0.0.0,False,None
TXN_0000278,CARD_0929,ACC_0926,TERM_0123,424.57,INR,2026-04-13 05:40:56,POS,00,Swipe,0.0.0.0,False,None
TXN_0000279,CARD_1177,ACC_0372,TERM_0148,1849.09,INR,2026-04-17 03:05:16,POS,00,Swipe,0.0.0.0,False,None
TXN_0000280,CARD_0597,ACC_1053,TERM_0161,4240.92,INR,2026-04-17 00:10:59,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000281,CARD_0624,ACC_1150,TERM_0171,78.72,INR,2026-05-02 11:41:22,Online,00,CNP,192.168.156.200,False,None
TXN_0000282,CARD_1096,ACC_1110,TERM_0281,1264.78,INR,2026-04-13 12:15:53,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000283,CARD_0363,ACC_0729,TERM_0067,556.47,INR,2026-04-07 09:43:20,POS,00,Swipe,0.0.0.0,False,None
TXN_0000284,CARD_0539,ACC_1131,TERM_0011,820.12,INR,2026-04-09 06:51:34,POS,00,Swipe,0.0.0.0,False,None
TXN_0000285,CARD_0948,ACC_0726,TERM_0057,726.63,INR,2026-05-12 23:32:34,POS,00,Swipe,0.0.0.0,False,None
TXN_0000286,CARD_0052,ACC_0681,TERM_0082,348.55,INR,2026-04-30 16:58:15,POS,00,Swipe,0.0.0.0,False,None
TXN_0000287,CARD_0577,ACC_0639,TERM_0078,4398.13,INR,2026-05-15 15:30:23,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000288,CARD_0598,ACC_1134,TERM_0129,304.2,INR,2026-04-28 16:41:12,POS,00,Swipe,0.0.0.0,False,None
TXN_0000289,CARD_0978,ACC_0788,TERM_0028,381.68,INR,2026-04-01 18:53:14,POS,00,Swipe,0.0.0.0,False,None
TXN_0000290,CARD_0517,ACC_0772,TERM_0158,3044.11,INR,2026-04-11 22:51:25,POS,00,Swipe,0.0.0.0,False,None
TXN_0000291,CARD_0727,ACC_0708,TERM_0077,1181.47,INR,2026-05-07 22:07:05,POS,00,Swipe,0.0.0.0,False,None
TXN_0000292,CARD_0978,ACC_0788,TERM_0199,3258.44,INR,2026-05-13 13:28:38,Online,00,CNP,192.168.33.247,False,None
TXN_0000293,CARD_1198,ACC_0907,TERM_0137,2301.35,INR,2026-05-24 01:13:43,POS,00,Swipe,0.0.0.0,False,None
TXN_0000294,CARD_1128,ACC_0882,TERM_0030,3497.57,INR,2026-04-14 03:24:17,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000295,CARD_1098,ACC_0890,TERM_0164,1014.42,INR,2026-04-03 21:08:44,POS,00,Swipe,0.0.0.0,False,None
TXN_0000296,CARD_0052,ACC_0681,TERM_0206,3465.45,INR,2026-05-13 16:44:25,Online,00,CNP,192.168.76.119,False,None
TXN_0000297,CARD_0416,ACC_0778,TERM_0050,1815.27,INR,2026-05-10 06:25:49,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000298,CARD_0876,ACC_0179,TERM_0267,673.2,INR,2026-04-28 21:33:15,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000299,CARD_0597,ACC_1053,TERM_0272,61.07,INR,2026-05-04 18:53:55,Online,00,CNP,192.168.134.234,False,None
TXN_0000300,CARD_0239,ACC_0409,TERM_0108,2211.94,INR,2026-05-20 13:31:13,Online,00,CNP,192.168.207.39,False,None
TXN_0000301,CARD_0981,ACC_1063,TERM_0112,772.99,INR,2026-04-15 11:25:07,Online,00,CNP,192.168.172.45,False,None
TXN_0000302,CARD_1033,ACC_0605,TERM_0250,5458.1,INR,2026-04-06 22:16:01,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000303,CARD_0430,ACC_0564,TERM_0199,5017.57,INR,2026-05-26 21:25:01,POS,00,Swipe,0.0.0.0,False,None
TXN_0000304,CARD_0413,ACC_0850,TERM_0228,1662.89,INR,2026-05-08 11:54:33,Online,00,CNP,192.168.10.80,False,None
TXN_0000305,CARD_0344,ACC_0435,TERM_0269,1960.05,INR,2026-04-14 07:05:01,Online,00,CNP,192.168.46.91,False,None
TXN_0000306,CARD_0833,ACC_0337,TERM_0117,1972.92,INR,2026-05-14 12:46:49,Online,00,CNP,192.168.13.186,False,None
TXN_0000307,CARD_0198,ACC_0932,TERM_0029,4095.23,INR,2026-05-01 22:40:06,POS,00,Swipe,0.0.0.0,False,None
TXN_0000308,CARD_0369,ACC_0300,TERM_0037,493.31,INR,2026-05-10 23:22:47,Online,00,CNP,192.168.237.51,False,None
TXN_0000309,CARD_1114,ACC_0258,TERM_0161,46.04,INR,2026-04-29 03:05:20,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000310,CARD_0061,ACC_0078,TERM_0264,571.53,INR,2026-04-24 12:24:43,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000311,CARD_0138,ACC_1040,TERM_0112,1622.7,INR,2026-05-11 03:08:48,Online,00,CNP,192.168.43.191,False,None
TXN_0000312,CARD_1260,ACC_0885,TERM_0075,4833.16,INR,2026-04-13 03:45:14,POS,00,Swipe,0.0.0.0,False,None
TXN_0000313,CARD_0845,ACC_0046,TERM_0019,285.44,INR,2026-04-29 21:49:45,POS,00,Swipe,0.0.0.0,False,None
TXN_0000314,CARD_0177,ACC_0298,TERM_0227,842.4,INR,2026-04-12 19:07:29,POS,00,Swipe,0.0.0.0,False,None
TXN_0000315,CARD_1042,ACC_0915,TERM_0116,2363.69,INR,2026-05-25 22:43:51,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000316,CARD_1209,ACC_0034,TERM_0166,3367.27,INR,2026-05-08 21:40:04,POS,51,Swipe,0.0.0.0,False,None
TXN_0000317,CARD_0973,ACC_1001,TERM_0183,1314.57,INR,2026-04-03 14:45:15,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000318,CARD_1171,ACC_0593,TERM_0246,234.0,INR,2026-05-14 00:21:43,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000319,CARD_0805,ACC_1187,TERM_0113,2338.76,INR,2026-04-23 18:45:39,Online,51,CNP,192.168.14.110,False,None
TXN_0000320,CARD_0641,ACC_0239,TERM_0105,1189.71,INR,2026-04-22 23:35:16,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000321,CARD_0651,ACC_1073,TERM_0087,23.17,INR,2026-04-13 21:59:39,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000322,CARD_1104,ACC_0886,TERM_0082,3900.14,INR,2026-05-11 04:32:04,POS,00,Swipe,0.0.0.0,False,None
TXN_0000323,CARD_0526,ACC_0854,TERM_0197,1456.81,INR,2026-04-19 13:13:58,POS,00,Swipe,0.0.0.0,False,None
TXN_0000324,CARD_0118,ACC_0327,TERM_0245,495.14,INR,2026-04-29 13:33:44,Online,00,CNP,192.168.108.132,False,None
TXN_0000325,CARD_0455,ACC_0807,TERM_0064,670.12,INR,2026-04-26 10:33:45,Online,00,CNP,192.168.64.65,False,None
TXN_0000326,CARD_1151,ACC_0554,TERM_0119,3642.5,INR,2026-04-05 07:42:27,POS,51,Swipe,0.0.0.0,False,None
TXN_0000327,CARD_1114,ACC_0258,TERM_0089,730.44,INR,2026-05-23 00:40:53,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000328,CARD_1013,ACC_0788,TERM_0047,1592.23,INR,2026-05-01 13:47:54,Online,00,CNP,192.168.190.75,False,None
TXN_0000329,CARD_0778,ACC_0084,TERM_0205,1097.55,INR,2026-05-04 17:53:42,Online,00,CNP,192.168.53.115,False,None
TXN_0000330,CARD_0094,ACC_0664,TERM_0017,1401.82,INR,2026-04-16 14:52:58,POS,00,Swipe,0.0.0.0,False,None
TXN_0000331,CARD_0822,ACC_1038,TERM_0051,304.07,INR,2026-04-04 01:26:13,Online,00,CNP,192.168.172.169,False,None
TXN_0000332,CARD_1121,ACC_0269,TERM_0284,1220.34,INR,2026-05-01 09:11:50,POS,00,Swipe,0.0.0.0,False,None
TXN_0000333,CARD_0018,ACC_0660,TERM_0057,2386.3,INR,2026-05-25 05:24:23,POS,00,Swipe,0.0.0.0,False,None
TXN_0000334,CARD_0985,ACC_0188,TERM_0053,1150.6,INR,2026-05-21 18:59:30,Online,00,CNP,192.168.238.137,False,None
TXN_0000335,CARD_0993,ACC_0236,TERM_0020,4153.74,INR,2026-05-10 11:45:39,POS,00,Swipe,0.0.0.0,False,None
TXN_0000336,CARD_1174,ACC_0322,TERM_0280,442.37,INR,2026-05-14 22:21:19,POS,00,Swipe,0.0.0.0,False,None
TXN_0000337,CARD_0604,ACC_0056,TERM_0152,3450.43,INR,2026-04-17 21:03:48,POS,00,Swipe,0.0.0.0,False,None
TXN_0000338,CARD_0556,ACC_0022,TERM_0131,561.24,INR,2026-04-01 07:35:56,POS,00,Swipe,0.0.0.0,False,None
TXN_0000339,CARD_1047,ACC_0117,TERM_0091,2676.16,INR,2026-05-21 11:39:42,Online,00,CNP,192.168.167.48,False,None
TXN_0000340,CARD_0212,ACC_0525,TERM_0224,726.02,INR,2026-05-04 03:25:10,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000341,CARD_0990,ACC_0809,TERM_0214,117.04,INR,2026-05-05 11:55:30,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000342,CARD_1098,ACC_0890,TERM_0161,937.16,INR,2026-04-17 15:41:38,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000343,CARD_0648,ACC_0955,TERM_0054,427.74,INR,2026-04-27 16:18:32,Online,00,CNP,192.168.196.239,False,None
TXN_0000344,CARD_0258,ACC_0029,TERM_0041,854.3,INR,2026-04-10 20:08:24,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000345,CARD_0571,ACC_0621,TERM_0192,4796.6,INR,2026-05-07 22:36:57,Online,00,CNP,192.168.242.66,False,None
TXN_0000346,CARD_0051,ACC_0243,TERM_0004,575.43,INR,2026-05-03 20:32:28,Online,00,CNP,192.168.246.249,False,None
TXN_0000347,CARD_0213,ACC_0073,TERM_0132,1046.6,INR,2026-04-28 06:06:51,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000348,CARD_1197,ACC_0928,TERM_0021,430.68,INR,2026-05-05 12:20:16,Online,00,CNP,192.168.92.21,False,None
TXN_0000349,CARD_0232,ACC_1109,TERM_0206,400.09,INR,2026-05-13 18:52:33,POS,00,Swipe,0.0.0.0,False,None
TXN_0000350,CARD_0363,ACC_0729,TERM_0084,266.15,INR,2026-04-07 00:51:32,Online,00,CNP,192.168.226.215,False,None
TXN_0000351,CARD_0851,ACC_0475,TERM_0103,839.32,INR,2026-04-29 13:07:56,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000352,CARD_0720,ACC_0456,TERM_0067,249.02,INR,2026-04-22 11:31:26,Online,00,CNP,192.168.252.213,False,None
TXN_0000353,CARD_1183,ACC_0159,TERM_0019,593.82,INR,2026-05-07 16:21:00,POS,00,Swipe,0.0.0.0,False,None
TXN_0000354,CARD_1051,ACC_0511,TERM_0101,199.9,INR,2026-05-15 12:43:02,Online,00,CNP,192.168.212.48,False,None
TXN_0000355,CARD_0404,ACC_0571,TERM_0133,1926.43,INR,2026-04-24 20:53:16,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000356,CARD_0810,ACC_0231,TERM_0152,447.76,INR,2026-04-22 15:54:55,Online,00,CNP,192.168.248.210,False,None
TXN_0000357,CARD_0170,ACC_0885,TERM_0128,456.16,INR,2026-05-11 22:10:16,POS,00,Swipe,0.0.0.0,False,None
TXN_0000358,CARD_0480,ACC_0247,TERM_0250,2417.15,INR,2026-05-20 09:13:51,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000359,CARD_0180,ACC_0111,TERM_0082,1172.54,INR,2026-04-13 01:47:59,POS,00,Swipe,0.0.0.0,False,None
TXN_0000360,CARD_0890,ACC_1126,TERM_0016,3238.21,INR,2026-05-16 17:54:13,POS,00,Swipe,0.0.0.0,False,None
TXN_0000361,CARD_0347,ACC_0681,TERM_0039,1878.42,INR,2026-04-30 15:12:31,POS,00,Swipe,0.0.0.0,False,None
TXN_0000362,CARD_0393,ACC_0689,TERM_0009,1097.85,INR,2026-05-05 12:02:14,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000363,CARD_0462,ACC_0363,TERM_0149,2525.52,INR,2026-05-11 10:23:42,Transfer,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000364,CARD_0712,ACC_0831,TERM_0077,3440.81,INR,2026-04-11 07:12:33,POS,00,Swipe,0.0.0.0,False,None
TXN_0000365,CARD_1126,ACC_0740,TERM_0050,261.89,INR,2026-04-20 18:44:19,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000366,CARD_0993,ACC_0236,TERM_0077,378.58,INR,2026-05-01 04:35:29,POS,00,Swipe,0.0.0.0,False,None
TXN_0000367,CARD_1236,ACC_0282,TERM_0276,997.84,INR,2026-04-26 17:12:51,POS,00,Swipe,0.0.0.0,False,None
TXN_0000368,CARD_0068,ACC_0291,TERM_0155,748.19,INR,2026-04-12 05:10:40,POS,00,Swipe,0.0.0.0,False,None
TXN_0000369,CARD_1003,ACC_0464,TERM_0249,719.79,INR,2026-05-24 01:58:39,POS,00,Swipe,0.0.0.0,False,None
TXN_0000370,CARD_0714,ACC_0173,TERM_0072,969.63,INR,2026-05-12 11:46:02,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000371,CARD_0034,ACC_0770,TERM_0126,2394.2,INR,2026-04-04 20:40:10,Online,00,CNP,192.168.218.44,False,None
TXN_0000372,CARD_0064,ACC_1134,TERM_0176,721.81,INR,2026-04-01 01:02:54,POS,00,Swipe,0.0.0.0,False,None
TXN_0000373,CARD_1001,ACC_0663,TERM_0056,2737.16,INR,2026-04-24 06:06:29,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000374,CARD_0465,ACC_0311,TERM_0075,675.86,INR,2026-04-09 10:06:43,POS,00,Swipe,0.0.0.0,False,None
TXN_0000375,CARD_0218,ACC_0963,TERM_0195,2684.7,INR,2026-05-20 21:29:41,POS,00,Swipe,0.0.0.0,False,None
TXN_0000376,CARD_0183,ACC_0872,TERM_0023,211.92,INR,2026-05-24 15:45:54,POS,00,Swipe,0.0.0.0,False,None
TXN_0000377,CARD_1193,ACC_0452,TERM_0086,1054.6,INR,2026-04-10 20:48:33,ATM,00,Chip-and-PIN,0.0.0.0,False,None
TXN_0000378,CARD_0688,ACC_0283,TERM_0268,1719.29,INR,2026-05-24 06:45:53,Online,00,CNP,192.168.125.178,False,None
TXN_0000379,CARD_0791,ACC_0149,TERM_0238,1115.8,INR,2026-05-24 15:12:39,Online,00,CNP,192.168.96.4,False,None
TXN_0000380,CARD_0063,ACC_1064,TERM_0199,255.12,INR,2026-04-22 13:51:35,POS,00,Swipe,0.0.0.0,False,None
TXN_0000381,CARD_0757,ACC_0977,TERM_0135,4908.38,INR,2026-04-20 17:13:14,Online,00,CNP,192.168.71.219,False,None
